dgp,fit,leaf,nuisance_truth,design,estimand,system,node_key,node_name,node_type,top_feature,depth,fanout,subtree_indicator_count,subtree_rating_count,z_true,prior_p_z1,posterior_p_z1,prior_entropy,posterior_entropy,entropy_reduction,relative_entropy_reduction,brier,log_score,neg_log_score
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,3,1,0.7964561712737757,0.48591179603403817,0.5052761395117473,0.692750173036866,-0.1874740335251187,-0.37103282515235425,0.26428668145694834,-0.721728161194778,0.721728161194778
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,2,1,0.7893891268072667,0.6975922531488641,0.5147649081631664,0.6128905988357354,-0.09812569067256893,-0.19062233869575618,0.09145044535558071,-0.3601205114535235,0.3601205114535235
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,3,1,0.7165460000352958,0.7864614706076898,0.5961859730132227,0.5186073751703029,0.07757859784291987,0.1301248290878512,0.04559870353503053,-0.24021154610375123,0.24021154610375123
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,4,1,0.6967727316355488,0.47220341437911906,0.6135740118482581,0.6916010832455423,-0.07802707139728415,-0.1271681490587331,0.2785692357930599,-0.7503454235666949,0.7503454235666949
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,1,1,0.679034938096417,0.4198606149404613,0.6275947551215355,0.6802469705251908,-0.05265221540365528,-0.08389524446146626,0.33656170609725966,-0.8678324919748671,0.8678324919748671
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,25,0,0.27565555661717833,0.10588153194678382,0.5888031970807525,0.337817092443471,0.25098610463728144,0.42626484686505445,0.011210898807397802,-0.11191699798699413,0.11191699798699413
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,9,1,0.4787707546538875,0.9996504495576397,0.6922455478308942,0.003131513312786584,0.6891140345181076,0.9954762969258538,1.2218551175427533e-07,-0.00034961154935656837,0.00034961154935656837
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,4,0,0.4558041115867013,0.012096483691143994,0.6892355244371345,0.0654270702085864,0.6238084542285481,0.9050729861000454,0.00014632491769011263,-0.01217024156072176,0.01217024156072176
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,6,0,0.4144761687642246,0.08282400024025996,0.6784463485349768,0.28561295446219775,0.392833394072779,0.5790190999200681,0.006859815015798582,-0.08645589519667685,0.08645589519667685
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,6,0,0.5117003969002362,0.2976385522766454,0.6928733569906709,0.608850155213512,0.08402320177715883,0.12126776261407055,0.08858870780133736,-0.35330712466619,0.35330712466619
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,12,0,0.3149839245356485,0.0003530928723553434,0.6230305047802276,0.003159687892321154,0.6198708168879065,0.9949285181574926,1.2467457650814684e-07,-0.0003531552243213409,0.0003531552243213409
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,15,0,0.5278081384382017,0.033231165754792666,0.6915997971365085,0.14580055541507372,0.5457992417214348,0.789183634785978,0.0011043103774225048,-0.03379586666204881,0.03379586666204881
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,4,0,0.5316539981259888,0.008165595163605922,0.6911418886078069,0.04739092355887864,0.6437509650489283,0.9314309777195824,6.667694437590442e-05,-0.008199116240202751,0.008199116240202751
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,3,0,0.5586407380702518,0.7445343843539349,0.6862538543033446,0.5682604580661164,0.11799339623722827,0.17193840952195463,0.5543314494852929,-1.3646674551223679,1.3646674551223679
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5902438985227401,0.683667811172241,0.6767696531529003,0.624073790044151,0.0526958631087493,0.0778638091457743,0.100066053688561,-0.3802831355096804,0.3802831355096804
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,0,0.6243603310887775,0.7015824104314878,0.661889124717298,0.6095175611121093,0.05237156360518869,0.07912437544212153,0.4922178786268567,-1.20926146611462,1.20926146611462
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,8,0,0.46911370538966596,0.0015580553622367623,0.6912380389202146,0.011628604413429831,0.6796094345067848,0.9831771347080451,2.4275365117947287e-06,-0.001559270392713139,0.001559270392713139
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,24,0,0.3782271175231424,0.0019955819220494374,0.6631895406177672,0.014399762190939231,0.6487897784268281,0.9782871090253841,3.982347207610527e-06,-0.001997575748657688,0.001997575748657688
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,4,0,0.5680426935865732,0.0554915965427595,0.6838587702562228,0.2143779066512989,0.46948086360492386,0.6865172810886413,0.0030793172868643984,-0.057090694825266415,0.057090694825266415
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,6,0,0.4615001226076063,0.00018214307058371257,0.6901797630892915,0.001750509112111369,0.6884292539771801,0.9974636910472773,3.31760981616633e-08,-0.00018215966064735053,0.00018215966064735053
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,4,0,0.4621422000791051,0.005013843733113453,0.6902780094310397,0.03155232580291038,0.6587256836281293,0.9542904085429039,2.5138628980081047e-05,-0.005026455219946611,0.005026455219946611
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,6,0,0.4621422000791051,0.002955246485548713,0.6902780094310397,0.0201627428720565,0.6701152665589831,0.9707904024225317,8.73348179034802e-06,-0.0029596218487545948,0.0029596218487545948
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,4,1,0.5297406598838114,0.1433793649556579,0.6913771222437427,0.4110509022170997,0.280326220026643,0.40546065382796237,0.733798912383772,-1.9422612596671085,1.9422612596671085
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,4,1,0.3782271175231424,0.8432751885992955,0.6631895406177672,0.4341987404202946,0.22899080019747264,0.34528711050564154,0.024562666508586392,-0.17046193463053397,0.17046193463053397
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,30,1,0.8747449737790987,0.557190154316048,0.3772661222228169,0.6865914144640051,-0.30932529224118815,-0.8199127194847825,0.19608055943464536,-0.5848487071607278,0.5848487071607278
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,11,1,0.7920300059098643,0.9757619658836804,0.5112546147534314,0.1141033108459312,0.3971513039075002,0.7768170544515064,0.0005874822978238748,-0.024536609728678355,0.024536609728678355
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,4,1,0.7839477824098874,0.5273827828022524,0.5218657782113378,0.6916467964375336,-0.16978101822619573,-0.3253346460235609,0.22336703399174296,-0.639828651021967,0.639828651021967
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,7,1,0.7107112276341973,0.9882253146502045,0.601513631745414,0.0640059270142143,0.5375077047311997,0.8935918927913769,0.00013864321508668954,-0.01184455596861715,0.01184455596861715
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,8,0,0.6928790190926256,0.24556560508233222,0.6167776971464367,0.5574108180635498,0.05936687908288696,0.09625328438033962,0.06030246639945195,-0.2817869562874679,0.2817869562874679
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,3,1,0.6495371700235225,0.1717176929432952,0.6477326782378771,0.4585994064009218,0.18913327183695527,0.2919927899137071,0.6860515801831775,-1.7619034707073202,1.7619034707073202
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,48,1,0.17119957314955098,0.05286689399315124,0.4577831992855692,0.2068716441057314,0.2509115551798378,0.548101274951589,0.8970611204941806,-2.9399779584621886,2.9399779584621886
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,18,0,0.48190971463131826,0.00026735569522949896,0.6924925208382462,0.0024668367011469747,0.6900256841370992,0.9964377424637584,7.147906777164873e-08,-0.00026739144113478513,0.00026739144113478513
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,7,1,0.4061794630822321,0.007087961300736518,0.6754378041089772,0.04214363674730735,0.6332941673616699,0.9376054516182991,0.9858743165939277,-4.949357525522632,4.949357525522632
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,11,1,0.3659344274178174,0.13960833809684342,0.6567564059778644,0.4042518676035256,0.25250453837433884,0.38447213620760534,0.7402738118724758,-1.968914361950123,1.968914361950123
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,12,1,0.47011516560778527,0.24096473446549624,0.6913599088726066,0.5521894087760102,0.13917050009659637,0.20129963903105152,0.5761345343250346,-1.4231046862174517,1.4231046862174517
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,24,0,0.26597114940784095,9.141572654607063e-05,0.5792103479935047,0.0009415863094161216,0.5782687616840886,0.9983743620729879,8.356835059945961e-09,-9.141990521822529e-05,9.141990521822529e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,30,1,0.44926543358967064,0.1468919301640345,0.6879903175765232,0.4172797260289086,0.27071059154761457,0.39348023457830744,0.7277933788192464,-1.9180581315247605,1.9180581315247605
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,7,1,0.49515441680151456,0.17104680022319083,0.6931002204717904,0.4575421712894199,0.23555804918237055,0.3398614546999093,0.6871634074202104,-1.7658180744087901,1.7658180744087901
