dgp,fit,leaf,nuisance_truth,design,estimand,node_key,indicator,top_feature,depth,truth,posterior_mean,posterior_median,posterior_p03,posterior_p97,signed_error,abs_error,squared_error,interval_includes_truth
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,0.1754324671181335,0.47240364126801554,0.47375202810963973,0.39147935796895933,0.5499466892546203,0.29831956099150625,0.29831956099150625,0.08899456047016502,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,0.1732290720310502,0.4432378395046661,0.44277822036831266,0.35613209916525096,0.5312479629158671,0.26954914833726246,0.26954914833726246,0.07265674336934352,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,0.1728826138869881,0.44235136382565676,0.441892663927576,0.3554198349669205,0.5301854669900354,0.26901005004058787,0.26901005004058787,0.07236640702283959,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,0.16944887392909347,0.4785242684564434,0.47986895424749254,0.39388273238448124,0.5569332445266674,0.31042008031839907,0.31042008031839907,0.09636062626488133,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,0.16910997618123527,0.47756721991953055,0.4789092163389975,0.39309496691971224,0.555819378037614,0.3097992401577623,0.3097992401577623,0.09597556920232687,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,0.16944887392909347,0.4785242684564434,0.47986895424749254,0.39388273238448124,0.5569332445266674,0.31042008031839907,0.31042008031839907,0.09636062626488133,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,0.16910997618123527,0.47756721991953055,0.4789092163389975,0.39309496691971224,0.555819378037614,0.3097992401577623,0.3097992401577623,0.09597556920232687,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,0.14633627981898722,0.4373331547945589,0.43744033692700157,0.348823371871704,0.5233823993956902,0.29110405710801435,0.29110405710801435,0.08474157206474608,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,0.14604360725934926,0.4364584884849699,0.4365654562531476,0.3481257251279606,0.5223356345968988,0.2905218489937983,0.2905218489937983,0.08440294474277533,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,0.14188422704708764,0.42937117977322015,0.4289001652315515,0.31689461314968737,0.5381105374592066,0.28701593818446386,0.28701593818446386,0.08237814877190798,False
