dgp,fit,leaf,nuisance_truth,design,estimand,system,top_feature,category,rating_count,observed_count,observed_proportion,pred_count_mean,pred_count_p03,pred_count_p97,pred_prop_mean,pred_prop_p03,pred_prop_p97,prop_error,interval_includes_observed_prop
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Coherence,6,13,3.0,0.23076923076923078,2.0675,0.0,6.0,0.15903846153846155,0.0,0.46153846153846156,-0.07173076923076924,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,0,8,12.0,1.5,3.8045,1.0,7.0,0.4755625,0.125,0.875,-1.0244375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,1,8,4.0,0.5,0.59325,0.0,2.0,0.07415625,0.0,0.25,-0.42584374999999997,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,2,8,2.0,0.25,0.38825,0.0,2.0,0.04853125,0.0,0.25,-0.20146875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,3,8,2.0,0.25,0.63925,0.0,2.0,0.07990625,0.0,0.25,-0.17009375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,4,8,8.0,1.0,0.72075,0.0,3.0,0.09009375,0.0,0.375,-0.90990625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,5,8,4.0,0.5,0.57325,0.0,2.0,0.07165625,0.0,0.25,-0.42834375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,6,8,8.0,1.0,1.28075,0.0,4.0,0.16009375,0.0,0.5,-0.83990625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,0,1,2.0,2.0,0.521,0.0,1.0,0.521,0.0,1.0,-1.479,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,1,1,0.0,0.0,0.08225,0.0,1.0,0.08225,0.0,1.0,0.08225,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,2,1,1.0,1.0,0.05525,0.0,1.0,0.05525,0.0,1.0,-0.94475,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,3,1,1.0,1.0,0.08675,0.0,1.0,0.08675,0.0,1.0,-0.91325,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,4,1,1.0,1.0,0.08425,0.0,1.0,0.08425,0.0,1.0,-0.91575,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,5,1,0.0,0.0,0.06,0.0,1.0,0.06,0.0,1.0,0.06,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,6,1,0.0,0.0,0.1105,0.0,1.0,0.1105,0.0,1.0,0.1105,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,0,2,0.0,0.0,1.0285,0.0,2.0,0.51425,0.0,1.0,0.51425,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,1,2,0.0,0.0,0.15525,0.0,1.0,0.077625,0.0,0.5,0.077625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,2,2,0.0,0.0,0.10475,0.0,1.0,0.052375,0.0,0.5,0.052375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,3,2,0.0,0.0,0.15,0.0,1.0,0.075,0.0,0.5,0.075,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,4,2,1.0,0.5,0.18025,0.0,1.0,0.090125,0.0,0.5,-0.409875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,5,2,0.0,0.0,0.1365,0.0,1.0,0.06825,0.0,0.5,0.06825,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,6,2,9.0,4.5,0.24475,0.0,1.0,0.122375,0.0,0.5,-4.377625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,0,6,15.0,2.5,3.085,0.0,6.0,0.5141666666666668,0.0,1.0,-1.9858333333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,1,6,1.0,0.16666666666666666,0.47525,0.0,2.0,0.07920833333333333,0.0,0.3333333333333333,-0.08745833333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,2,6,1.0,0.16666666666666666,0.32225,0.0,2.0,0.05370833333333333,0.0,0.3333333333333333,-0.11295833333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,3,6,0.0,0.0,0.51325,0.0,2.0,0.08554166666666667,0.0,0.3333333333333333,0.08554166666666667,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,4,6,3.0,0.5,0.55225,0.0,2.0,0.09204166666666666,0.0,0.3333333333333333,-0.4079583333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,5,6,4.0,0.6666666666666666,0.38475,0.0,2.0,0.064125,0.0,0.3333333333333333,-0.6025416666666666,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,6,6,6.0,1.0,0.66725,0.0,3.0,0.11120833333333333,0.0,0.5,-0.8887916666666666,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,0,8,2.0,0.25,3.79675,1.0,7.0,0.47459375,0.125,0.875,0.22459374999999998,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,1,8,2.0,0.25,0.6065,0.0,2.0,0.0758125,0.0,0.25,-0.1741875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,2,8,3.0,0.375,0.3805,0.0,2.0,0.0475625,0.0,0.25,-0.3274375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,3,8,6.0,0.75,0.612,0.0,2.0,0.0765,0.0,0.25,-0.6735,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,4,8,3.0,0.375,0.737,0.0,3.0,0.092125,0.0,0.375,-0.282875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,5,8,8.0,1.0,0.583,0.0,2.0,0.072875,0.0,0.25,-0.927125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,6,8,16.0,2.0,1.28425,0.0,4.0,0.16053125,0.0,0.5,-1.83946875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,0,12,25.0,2.0833333333333335,5.39775,1.0,9.0,0.4498125,0.08333333333333333,0.75,-1.6335208333333335,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,1,12,12.0,1.0,0.90925,0.0,3.0,0.07577083333333333,0.0,0.25,-0.9242291666666667,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,2,12,6.0,0.5,0.6045,0.0,2.0,0.050375,0.0,0.16666666666666666,-0.449625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,3,12,1.0,0.08333333333333333,0.996,0.0,3.0,0.083,0.0,0.25,-0.0003333333333333244,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,4,12,12.0,1.0,1.1325,0.0,3.0,0.094375,0.0,0.25,-0.905625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,5,12,3.0,0.25,0.928,0.0,3.0,0.07733333333333332,0.0,0.25,-0.1726666666666667,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,6,12,1.0,0.08333333333333333,2.032,0.0,6.0,0.1693333333333333,0.0,0.5,0.08599999999999998,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,0,13,18.0,1.3846153846153846,1.90775,0.0,5.0,0.14675,0.0,0.38461538461538464,-1.2378653846153846,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,1,13,1.0,0.07692307692307693,0.49825,0.0,2.0,0.03832692307692308,0.0,0.15384615384615385,-0.03859615384615385,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,2,13,4.0,0.3076923076923077,0.37725,0.0,2.0,0.02901923076923077,0.0,0.15384615384615385,-0.27867307692307697,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,3,13,11.0,0.8461538461538461,0.779,0.0,3.0,0.05992307692307692,0.0,0.23076923076923078,-0.7862307692307692,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,4,13,8.0,0.6153846153846154,1.385,0.0,4.0,0.10653846153846155,0.0,0.3076923076923077,-0.5088461538461538,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,5,13,7.0,0.5384615384615384,1.83125,0.0,5.0,0.14086538461538461,0.0,0.38461538461538464,-0.3975961538461538,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,6,13,16.0,1.2307692307692308,6.2215,2.0,12.0,0.4785769230769232,0.15384615384615385,0.9230769230769231,-0.7521923076923076,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,0,8,4.0,0.5,1.1235,0.0,3.0,0.1404375,0.0,0.375,-0.3595625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,1,8,3.0,0.375,0.274,0.0,2.0,0.03425,0.0,0.25,-0.34075,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,2,8,3.0,0.375,0.22575,0.0,1.0,0.02821875,0.0,0.125,-0.34678125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,3,8,2.0,0.25,0.4655,0.0,2.0,0.0581875,0.0,0.25,-0.1918125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,4,8,11.0,1.375,0.83725,0.0,3.0,0.10465625,0.0,0.375,-1.2703437499999999,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,5,8,7.0,0.875,1.139,0.0,3.0,0.142375,0.0,0.375,-0.732625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,6,8,10.0,1.25,3.935,1.0,7.0,0.491875,0.125,0.875,-0.7581249999999999,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,0,1,1.0,1.0,0.105,0.0,1.0,0.105,0.0,1.0,-0.895,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,1,1,1.0,1.0,0.029,0.0,0.0,0.029,0.0,0.0,-0.971,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,2,1,1.0,1.0,0.02625,0.0,0.0,0.02625,0.0,0.0,-0.97375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,3,1,1.0,1.0,0.05525,0.0,1.0,0.05525,0.0,1.0,-0.94475,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,4,1,1.0,1.0,0.112,0.0,1.0,0.112,0.0,1.0,-0.888,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,5,1,0.0,0.0,0.14625,0.0,1.0,0.14625,0.0,1.0,0.14625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,6,1,0.0,0.0,0.52625,0.0,1.0,0.52625,0.0,1.0,0.52625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,0,2,0.0,0.0,0.17325,0.0,1.0,0.086625,0.0,0.5,0.086625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,1,2,0.0,0.0,0.053,0.0,1.0,0.0265,0.0,0.5,0.0265,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,2,2,0.0,0.0,0.047,0.0,1.0,0.0235,0.0,0.5,0.0235,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,3,2,0.0,0.0,0.10875,0.0,1.0,0.054375,0.0,0.5,0.054375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,4,2,0.0,0.0,0.21375,0.0,1.0,0.106875,0.0,0.5,0.106875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,5,2,2.0,1.0,0.30975,0.0,1.0,0.154875,0.0,0.5,-0.845125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,6,2,8.0,4.0,1.0945,0.0,2.0,0.54725,0.0,1.0,-3.45275,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,0,6,2.0,0.3333333333333333,0.55875,0.0,2.0,0.093125,0.0,0.3333333333333333,-0.2402083333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,1,6,1.0,0.16666666666666666,0.1685,0.0,1.0,0.02808333333333333,0.0,0.16666666666666666,-0.13858333333333334,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,2,6,0.0,0.0,0.16025,0.0,1.0,0.02670833333333333,0.0,0.16666666666666666,0.02670833333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,3,6,3.0,0.5,0.338,0.0,2.0,0.056333333333333326,0.0,0.3333333333333333,-0.44366666666666665,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,4,6,2.0,0.3333333333333333,0.65425,0.0,2.0,0.10904166666666666,0.0,0.3333333333333333,-0.22429166666666667,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,5,6,7.0,1.1666666666666667,0.9125,0.0,3.0,0.15208333333333332,0.0,0.5,-1.0145833333333334,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,6,6,15.0,2.5,3.20775,1.0,6.0,0.534625,0.16666666666666666,1.0,-1.9653749999999999,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,0,8,1.0,0.125,1.13125,0.0,3.0,0.14140625,0.0,0.375,0.01640625000000001,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,1,8,2.0,0.25,0.27675,0.0,2.0,0.03459375,0.0,0.25,-0.21540625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,2,8,3.0,0.375,0.225,0.0,1.0,0.028125,0.0,0.125,-0.346875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,3,8,3.0,0.375,0.44225,0.0,2.0,0.05528125,0.0,0.25,-0.31971875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,4,8,6.0,0.75,0.85675,0.0,3.0,0.10709375,0.0,0.375,-0.64290625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,5,8,8.0,1.0,1.1485,0.0,3.0,0.1435625,0.0,0.375,-0.8564375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,6,8,17.0,2.125,3.9195,1.0,7.0,0.4899375,0.125,0.875,-1.6350625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,0,12,4.0,0.3333333333333333,1.704,0.0,5.0,0.142,0.0,0.4166666666666667,-0.19133333333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,1,12,4.0,0.3333333333333333,0.44125,0.0,2.0,0.03677083333333333,0.0,0.16666666666666666,-0.2965625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,2,12,4.0,0.3333333333333333,0.35575,0.0,2.0,0.02964583333333333,0.0,0.16666666666666666,-0.3036875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,3,12,8.0,0.6666666666666666,0.73675,0.0,3.0,0.06139583333333333,0.0,0.25,-0.6052708333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,4,12,8.0,0.6666666666666666,1.30275,0.0,4.0,0.1085625,0.0,0.3333333333333333,-0.5581041666666666,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,5,12,14.0,1.1666666666666667,1.67675,0.0,4.0,0.13972916666666665,0.0,0.3333333333333333,-1.0269375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,6,12,18.0,1.5,5.78275,2.0,11.0,0.4818958333333333,0.16666666666666666,0.9166666666666666,-1.0181041666666668,False
