dgp,fit,leaf,nuisance_truth,design,estimand,system,top_feature,category,rating_count,observed_count,observed_proportion,pred_count_mean,pred_count_p03,pred_count_p97,pred_prop_mean,pred_prop_p03,pred_prop_p97,prop_error,interval_includes_observed_prop
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Coherence,5,13,1.0,0.07692307692307693,0.79125,0.0,3.0,0.06086538461538461,0.0,0.23076923076923078,-0.016057692307692314,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Coherence,6,13,2.0,0.15384615384615385,1.467,0.0,4.0,0.11284615384615385,0.0,0.3076923076923077,-0.04100000000000001,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,0,8,2.0,0.25,4.18225,2.0,7.0,0.52278125,0.25,0.875,0.27278125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,1,8,1.0,0.125,0.69025,0.0,2.0,0.08628125,0.0,0.25,-0.038718749999999996,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,2,8,3.0,0.375,0.47925,0.0,2.0,0.05990625,0.0,0.25,-0.31509375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,3,8,3.0,0.375,0.6635,0.0,2.0,0.0829375,0.0,0.25,-0.2920625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,4,8,5.0,0.625,0.6285,0.0,2.0,0.0785625,0.0,0.25,-0.5464375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,5,8,0.0,0.0,0.474,0.0,2.0,0.05925,0.0,0.25,0.05925,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,6,8,2.0,0.25,0.88225,0.0,3.0,0.11028125,0.0,0.375,-0.13971875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,0,1,0.0,0.0,0.57925,0.0,1.0,0.57925,0.0,1.0,0.57925,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,1,1,1.0,1.0,0.08675,0.0,1.0,0.08675,0.0,1.0,-0.91325,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,2,1,0.0,0.0,0.065,0.0,1.0,0.065,0.0,1.0,0.065,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,3,1,1.0,1.0,0.07525,0.0,1.0,0.07525,0.0,1.0,-0.92475,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,4,1,0.0,0.0,0.07925,0.0,1.0,0.07925,0.0,1.0,0.07925,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,5,1,0.0,0.0,0.0425,0.0,1.0,0.0425,0.0,1.0,0.0425,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,6,1,0.0,0.0,0.072,0.0,1.0,0.072,0.0,1.0,0.072,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,0,2,0.0,0.0,1.1335,0.0,2.0,0.56675,0.0,1.0,0.56675,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,1,2,0.0,0.0,0.17925,0.0,1.0,0.089625,0.0,0.5,0.089625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,2,2,0.0,0.0,0.125,0.0,1.0,0.0625,0.0,0.5,0.0625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,3,2,0.0,0.0,0.16775,0.0,1.0,0.083875,0.0,0.5,0.083875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,4,2,1.0,0.5,0.13975,0.0,1.0,0.069875,0.0,0.5,-0.430125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,5,2,0.0,0.0,0.0985,0.0,1.0,0.04925,0.0,0.5,0.04925,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,6,2,3.0,1.5,0.15625,0.0,1.0,0.078125,0.0,0.5,-1.421875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,0,6,6.0,1.0,3.396,1.0,6.0,0.566,0.16666666666666666,1.0,-0.43400000000000005,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,1,6,1.0,0.16666666666666666,0.5735,0.0,2.0,0.09558333333333333,0.0,0.3333333333333333,-0.07108333333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,2,6,0.0,0.0,0.3845,0.0,2.0,0.06408333333333333,0.0,0.3333333333333333,0.06408333333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,3,6,1.0,0.16666666666666666,0.528,0.0,2.0,0.088,0.0,0.3333333333333333,-0.07866666666666666,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,4,6,0.0,0.0,0.4435,0.0,2.0,0.07391666666666666,0.0,0.3333333333333333,0.07391666666666666,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,5,6,1.0,0.16666666666666666,0.2745,0.0,1.0,0.04575,0.0,0.16666666666666666,-0.12091666666666666,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,6,6,3.0,0.5,0.4,0.0,2.0,0.06666666666666665,0.0,0.3333333333333333,-0.43333333333333335,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,0,8,3.0,0.375,4.163,2.0,7.0,0.520375,0.25,0.875,0.14537500000000003,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,1,8,0.0,0.0,0.6585,0.0,2.0,0.0823125,0.0,0.25,0.0823125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,2,8,2.0,0.25,0.45775,0.0,2.0,0.05721875,0.0,0.25,-0.19278125000000002,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,3,8,1.0,0.125,0.653,0.0,2.0,0.081625,0.0,0.25,-0.043375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,4,8,3.0,0.375,0.64175,0.0,2.0,0.08021875,0.0,0.25,-0.29478125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,5,8,1.0,0.125,0.489,0.0,2.0,0.061125,0.0,0.25,-0.063875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,6,8,6.0,0.75,0.937,0.0,3.0,0.117125,0.0,0.375,-0.632875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,0,12,11.0,0.9166666666666666,5.99025,3.0,9.0,0.4991875,0.25,0.75,-0.4174791666666666,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,1,12,2.0,0.16666666666666666,1.0245,0.0,3.0,0.085375,0.0,0.25,-0.08129166666666665,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,2,12,4.0,0.3333333333333333,0.7055,0.0,2.0,0.058791666666666666,0.0,0.16666666666666666,-0.27454166666666663,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,3,12,2.0,0.16666666666666666,1.05475,0.0,3.0,0.08789583333333333,0.0,0.25,-0.07877083333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,4,12,4.0,0.3333333333333333,1.018,0.0,3.0,0.08483333333333334,0.0,0.25,-0.24849999999999997,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,5,12,1.0,0.08333333333333333,0.7575,0.0,3.0,0.063125,0.0,0.25,-0.020208333333333328,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,6,12,0.0,0.0,1.4495,0.0,4.0,0.12079166666666666,0.0,0.3333333333333333,0.12079166666666666,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,0,13,8.0,0.6153846153846154,2.0865,0.0,5.0,0.1605,0.0,0.38461538461538464,-0.45488461538461544,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,1,13,3.0,0.23076923076923078,0.56,0.0,2.0,0.043076923076923075,0.0,0.15384615384615385,-0.1876923076923077,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,2,13,2.0,0.15384615384615385,0.50325,0.0,2.0,0.038711538461538464,0.0,0.15384615384615385,-0.11513461538461539,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,3,13,3.0,0.23076923076923078,1.06275,0.0,3.0,0.08175,0.0,0.23076923076923078,-0.1490192307692308,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,4,13,0.0,0.0,1.7325,0.0,4.0,0.13326923076923078,0.0,0.3076923076923077,0.13326923076923078,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,5,13,4.0,0.3076923076923077,2.053,0.0,5.0,0.15792307692307694,0.0,0.38461538461538464,-0.14976923076923077,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,6,13,6.0,0.46153846153846156,5.002,2.0,8.0,0.3847692307692308,0.15384615384615385,0.6153846153846154,-0.07676923076923076,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,0,8,2.0,0.25,1.22375,0.0,3.0,0.15296875,0.0,0.375,-0.09703125000000001,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,1,8,2.0,0.25,0.32175,0.0,2.0,0.04021875,0.0,0.25,-0.20978125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,2,8,1.0,0.125,0.3045,0.0,2.0,0.0380625,0.0,0.25,-0.0869375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,3,8,2.0,0.25,0.63475,0.0,2.0,0.07934375,0.0,0.25,-0.17065625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,4,8,3.0,0.375,1.0785,0.0,3.0,0.1348125,0.0,0.375,-0.2401875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,5,8,2.0,0.25,1.323,0.0,4.0,0.165375,0.0,0.5,-0.084625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,6,8,4.0,0.5,3.11375,1.0,6.0,0.38921875,0.125,0.75,-0.11078125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,0,1,1.0,1.0,0.1065,0.0,1.0,0.1065,0.0,1.0,-0.8935,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,1,1,1.0,1.0,0.0365,0.0,1.0,0.0365,0.0,1.0,-0.9635,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,2,1,0.0,0.0,0.04,0.0,1.0,0.04,0.0,1.0,0.04,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,3,1,0.0,0.0,0.06875,0.0,1.0,0.06875,0.0,1.0,0.06875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,4,1,0.0,0.0,0.13725,0.0,1.0,0.13725,0.0,1.0,0.13725,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,5,1,0.0,0.0,0.1795,0.0,1.0,0.1795,0.0,1.0,0.1795,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,6,1,0.0,0.0,0.4315,0.0,1.0,0.4315,0.0,1.0,0.4315,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,0,2,0.0,0.0,0.21125,0.0,1.0,0.105625,0.0,0.5,0.105625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,1,2,0.0,0.0,0.0635,0.0,1.0,0.03175,0.0,0.5,0.03175,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,2,2,0.0,0.0,0.0715,0.0,1.0,0.03575,0.0,0.5,0.03575,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,3,2,0.0,0.0,0.155,0.0,1.0,0.0775,0.0,0.5,0.0775,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,4,2,2.0,1.0,0.2915,0.0,1.0,0.14575,0.0,0.5,-0.85425,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,5,2,2.0,1.0,0.334,0.0,1.0,0.167,0.0,0.5,-0.833,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,6,2,0.0,0.0,0.87325,0.0,2.0,0.436625,0.0,1.0,0.436625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,0,6,0.0,0.0,0.6185,0.0,2.0,0.10308333333333333,0.0,0.3333333333333333,0.10308333333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,1,6,0.0,0.0,0.22725,0.0,1.0,0.037875,0.0,0.16666666666666666,0.037875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,2,6,0.0,0.0,0.204,0.0,1.0,0.034,0.0,0.16666666666666666,0.034,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,3,6,2.0,0.3333333333333333,0.4985,0.0,2.0,0.08308333333333334,0.0,0.3333333333333333,-0.25025,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,4,6,0.0,0.0,0.86925,0.0,3.0,0.144875,0.0,0.5,0.144875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,5,6,5.0,0.8333333333333334,1.04875,0.0,3.0,0.17479166666666665,0.0,0.5,-0.6585416666666667,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,6,6,5.0,0.8333333333333334,2.53375,0.0,5.0,0.4222916666666666,0.0,0.8333333333333334,-0.41104166666666675,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,0,8,1.0,0.125,1.24925,0.0,3.0,0.15615625,0.0,0.375,0.031156249999999996,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,1,8,0.0,0.0,0.321,0.0,2.0,0.040125,0.0,0.25,0.040125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,2,8,0.0,0.0,0.29675,0.0,2.0,0.03709375,0.0,0.25,0.03709375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,3,8,1.0,0.125,0.62225,0.0,2.0,0.07778125,0.0,0.25,-0.047218750000000004,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,4,8,3.0,0.375,1.03625,0.0,3.0,0.12953125,0.0,0.375,-0.24546875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,5,8,3.0,0.375,1.31975,0.0,4.0,0.16496875,0.0,0.5,-0.21003125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,6,8,8.0,1.0,3.15475,1.0,6.0,0.39434375,0.125,0.75,-0.60565625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,0,12,3.0,0.25,1.8895,0.0,5.0,0.15745833333333334,0.0,0.4166666666666667,-0.09254166666666666,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,1,12,1.0,0.08333333333333333,0.5165,0.0,2.0,0.043041666666666666,0.0,0.16666666666666666,-0.04029166666666666,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,2,12,1.0,0.08333333333333333,0.4565,0.0,2.0,0.03804166666666666,0.0,0.16666666666666666,-0.04529166666666667,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,3,12,1.0,0.08333333333333333,1.00125,0.0,3.0,0.0834375,0.0,0.25,0.00010416666666666907,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,4,12,5.0,0.4166666666666667,1.623,0.0,4.0,0.13525,0.0,0.3333333333333333,-0.28141666666666665,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,5,12,3.0,0.25,1.9335,0.0,5.0,0.161125,0.0,0.4166666666666667,-0.08887500000000001,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,6,12,10.0,0.8333333333333334,4.57975,2.0,8.0,0.38164583333333335,0.16666666666666666,0.6666666666666666,-0.4516875,False
