system,node_key,indicator,top_feature,depth,n_ratings,chi2,kl,cov94,obs_p0,obs_p1,obs_p2,obs_p3,obs_p4,obs_p5,obs_p6,pred_p0,pred_p1,pred_p2,pred_p3,pred_p4,pred_p5,pred_p6
Human,Global Workspace Theory > Selective Attention > Performance Sensitivity > Coupling,Coupling,Selective Attention,3,1,10.32029565447308,2.4265971903202854,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08833691544132612,0.04479730407934432,0.06333445619995678,0.1314445045922289,0.15039379646936982,0.20059144712856503,0.321101576089209
Human,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Feature Binding,Feature Binding,Selective Attention,3,1,21.255568855109242,3.102592262918915,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08867249012563555,0.04493257424738567,0.06354576863349497,0.13165265087660935,0.1504961937897665,0.20034117775541568,0.3203591445716923
Human,Global Workspace Theory > Selective Attention > Adaptive Focus > Goal Focus Shifts,Goal Focus Shifts,Selective Attention,3,1,6.50747824756171,2.015899623443473,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09186136494873606,0.045966077182919396,0.06477217700438646,0.13320051913900405,0.1511325205186084,0.19966521644317314,0.3134021247631725
Human,Global Workspace Theory > Selective Attention > Adaptive Focus > Inattentional Blindness,Inattentional Blindness,Selective Attention,3,1,5.636189616415778,1.892537945822289,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09051049492161366,0.04547459748138463,0.06413919652967603,0.1323304068053308,0.15068888289845198,0.1998772552625691,0.31697916610097376
Human,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Informational Bottleneck,Informational Bottleneck,Selective Attention,3,1,5.643945893016177,1.893706047981611,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08976843436434397,0.045223804167954906,0.0638673856111253,0.13193656161768735,0.15051296565361197,0.20004703887536296,0.31864380970991363
Human,Global Workspace Theory > Selective Attention > Performance Sensitivity > Performance Degradation,Performance Degradation,Selective Attention,3,1,6.459025927161429,2.0094248329237394,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0936165749563908,0.04653046148976413,0.06530582978779835,0.1340657627101928,0.1514832292832566,0.19928098546156775,0.3097171563110296
Human,Global Workspace Theory > Selective Attention > Performance Sensitivity > Priming Enhancement,Priming Enhancement,Selective Attention,3,1,2.1142793261225794,1.1359977694925831,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08833691544132612,0.04479730407934432,0.06333445619995678,0.1314445045922289,0.15039379646936982,0.20059144712856503,0.321101576089209
Human,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Resource Adaptation,Resource Adaptation,Selective Attention,3,1,3.996554075644277,1.6087484899658906,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09012078724146029,0.04540575811550976,0.06402322909529408,0.1323224514312691,0.15080671144898436,0.20013793203490063,0.31718313063258174
Human,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,1,2.047468010389616,1.1143110853172493,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08517506737583215,0.04374274195552477,0.062158395546453644,0.12982009085532936,0.14965781377000797,0.20130462811419933,0.32814126238265284
Human,Global Workspace Theory > Selective Attention > Adaptive Focus > Task Focus,Task Focus,Selective Attention,3,1,2.19078883321441,1.1602681693666306,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09186136494873606,0.045966077182919396,0.06477217700438646,0.13320051913900405,0.1511325205186084,0.19966521644317314,0.3134021247631725
Human,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,1,2.088864525229905,1.127803555813767,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08685740457766977,0.04437127461026786,0.06290443117290341,0.13084562541492972,0.1502458973648505,0.20103180613278154,0.3237435607265974
