dgp,fit,leaf,nuisance_truth,design,estimand,system,top_feature,category,rating_count,observed_count,observed_proportion,pred_count_mean,pred_count_p03,pred_count_p97,pred_prop_mean,pred_prop_p03,pred_prop_p97,prop_error,interval_includes_observed_prop
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Coherence,6,13,11.0,0.8461538461538461,2.087,0.0,6.0,0.16053846153846155,0.0,0.46153846153846156,-0.6856153846153846,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,0,8,20.0,2.5,3.85175,1.0,7.0,0.48146875,0.125,0.875,-2.01853125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,1,8,7.0,0.875,0.58425,0.0,2.0,0.07303125,0.0,0.25,-0.80196875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,2,8,4.0,0.5,0.40725,0.0,2.0,0.05090625,0.0,0.25,-0.44909375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,3,8,11.0,1.375,0.595,0.0,2.0,0.074375,0.0,0.25,-1.300625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,4,8,18.0,2.25,0.6815,0.0,2.0299999999997453,0.0851875,0.0,0.25374999999996817,-2.1648125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,5,8,5.0,0.625,0.6095,0.0,2.0,0.0761875,0.0,0.25,-0.5488125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Complexity,6,8,15.0,1.875,1.27075,0.0,4.0,0.15884375,0.0,0.5,-1.71615625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,0,1,4.0,4.0,0.51475,0.0,1.0,0.51475,0.0,1.0,-3.4852499999999997,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,1,1,0.0,0.0,0.0795,0.0,1.0,0.0795,0.0,1.0,0.0795,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,2,1,1.0,1.0,0.05175,0.0,1.0,0.05175,0.0,1.0,-0.94825,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,3,1,3.0,3.0,0.07925,0.0,1.0,0.07925,0.0,1.0,-2.92075,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,4,1,1.0,1.0,0.09175,0.0,1.0,0.09175,0.0,1.0,-0.90825,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,5,1,1.0,1.0,0.069,0.0,1.0,0.069,0.0,1.0,-0.931,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Hierarchical Organization,6,1,0.0,0.0,0.114,0.0,1.0,0.114,0.0,1.0,0.114,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,0,2,0.0,0.0,1.0365,0.0,2.0,0.51825,0.0,1.0,0.51825,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,1,2,0.0,0.0,0.15675,0.0,1.0,0.078375,0.0,0.5,0.078375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,2,2,0.0,0.0,0.1005,0.0,1.0,0.05025,0.0,0.5,0.05025,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,3,2,1.0,0.5,0.152,0.0,1.0,0.076,0.0,0.5,-0.424,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,4,2,0.0,0.0,0.174,0.0,1.0,0.087,0.0,0.5,0.087,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,5,2,12.0,6.0,0.12975,0.0,1.0,0.064875,0.0,0.5,-5.935125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Integration,6,2,7.0,3.5,0.2505,0.0,1.0,0.12525,0.0,0.5,-3.37475,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,0,6,26.0,4.333333333333333,3.1095,0.0,6.0,0.51825,0.0,1.0,-3.815083333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,1,6,3.0,0.5,0.4805,0.0,2.0,0.08008333333333333,0.0,0.3333333333333333,-0.41991666666666666,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,2,6,2.0,0.3333333333333333,0.3195,0.0,2.0,0.05325,0.0,0.3333333333333333,-0.2800833333333333,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,3,6,4.0,0.6666666666666666,0.463,0.0,2.0,0.07716666666666668,0.0,0.3333333333333333,-0.5894999999999999,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,4,6,9.0,1.5,0.55975,0.0,2.0,0.09329166666666666,0.0,0.3333333333333333,-1.4067083333333334,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,5,6,7.0,1.1666666666666667,0.4125,0.0,2.0,0.06875,0.0,0.3333333333333333,-1.0979166666666667,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Modularity,6,6,9.0,1.5,0.65525,0.0,3.0,0.10920833333333332,0.0,0.5,-1.3907916666666666,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,0,8,5.0,0.625,3.8525,0.0,7.0,0.4815625,0.0,0.875,-0.1434375,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,1,8,5.0,0.625,0.56375,0.0,2.0,0.07046875,0.0,0.25,-0.55453125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,2,8,2.0,0.25,0.37675,0.0,2.0,0.04709375,0.0,0.25,-0.20290625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,3,8,13.0,1.625,0.59775,0.0,2.0,0.07471875,0.0,0.25,-1.55028125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,4,8,9.0,1.125,0.678,0.0,3.0,0.08475,0.0,0.375,-1.04025,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,5,8,11.0,1.375,0.647,0.0,2.0,0.080875,0.0,0.25,-1.294125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Representationality,6,8,35.0,4.375,1.28425,0.0,4.0,0.16053125,0.0,0.5,-4.21446875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,0,12,50.0,4.166666666666667,5.4995,1.0,9.0,0.4582916666666667,0.08333333333333333,0.75,-3.708375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,1,12,15.0,1.25,0.88025,0.0,3.0,0.07335416666666665,0.0,0.25,-1.1766458333333334,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,2,12,8.0,0.6666666666666666,0.59875,0.0,2.0,0.04989583333333333,0.0,0.16666666666666666,-0.6167708333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,3,12,15.0,1.25,0.9285,0.0,3.0,0.077375,0.0,0.25,-1.172625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,4,12,16.0,1.3333333333333333,1.081,0.0,3.0,0.09008333333333333,0.0,0.25,-1.24325,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,5,12,13.0,1.0833333333333333,0.964,0.0,3.0,0.08033333333333334,0.0,0.25,-1.003,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,ELIZA,Selective Attention,6,12,3.0,0.25,2.048,0.0,6.0,0.17066666666666666,0.0,0.5,-0.07933333333333334,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,0,13,38.0,2.923076923076923,1.97025,0.0,5.0,0.1515576923076923,0.0,0.38461538461538464,-2.7715192307692305,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,1,13,13.0,1.0,0.47125,0.0,2.0,0.03625,0.0,0.15384615384615385,-0.96375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,2,13,5.0,0.38461538461538464,0.39475,0.0,2.0,0.030365384615384617,0.0,0.15384615384615385,-0.35425,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,3,13,9.0,0.6923076923076923,0.74375,0.0,3.0,0.05721153846153846,0.0,0.23076923076923078,-0.6350961538461538,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,4,13,23.0,1.7692307692307692,1.328,0.0,4.0,0.10215384615384616,0.0,0.3076923076923077,-1.667076923076923,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,5,13,15.0,1.1538461538461537,1.864,0.0,5.0,0.1433846153846154,0.0,0.38461538461538464,-1.0104615384615383,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Coherence,6,13,27.0,2.076923076923077,6.228,2.0,12.0,0.47907692307692307,0.15384615384615385,0.9230769230769231,-1.5978461538461541,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,0,8,5.0,0.625,1.14075,0.0,3.0,0.14259375,0.0,0.375,-0.48240625000000004,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,1,8,5.0,0.625,0.2735,0.0,1.0,0.0341875,0.0,0.125,-0.5908125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,2,8,11.0,1.375,0.23375,0.0,1.0,0.02921875,0.0,0.125,-1.34578125,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,3,8,8.0,1.0,0.42425,0.0,2.0,0.05303125,0.0,0.25,-0.94696875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,4,8,16.0,2.0,0.792,0.0,3.0,0.099,0.0,0.375,-1.901,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,5,8,9.0,1.125,1.171,0.0,3.0,0.146375,0.0,0.375,-0.978625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Complexity,6,8,26.0,3.25,3.96475,1.0,8.0,0.49559375,0.125,1.0,-2.75440625,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,0,1,2.0,2.0,0.10275,0.0,1.0,0.10275,0.0,1.0,-1.89725,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,1,1,1.0,1.0,0.028,0.0,0.0,0.028,0.0,0.0,-0.972,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,2,1,1.0,1.0,0.0245,0.0,0.0,0.0245,0.0,0.0,-0.9755,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,3,1,3.0,3.0,0.0455,0.0,1.0,0.0455,0.0,1.0,-2.9545,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,4,1,1.0,1.0,0.1035,0.0,1.0,0.1035,0.0,1.0,-0.8965,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,5,1,2.0,2.0,0.1555,0.0,1.0,0.1555,0.0,1.0,-1.8445,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Hierarchical Organization,6,1,0.0,0.0,0.54025,0.0,1.0,0.54025,0.0,1.0,0.54025,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,0,2,0.0,0.0,0.19375,0.0,1.0,0.096875,0.0,0.5,0.096875,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,1,2,0.0,0.0,0.0555,0.0,1.0,0.02775,0.0,0.5,0.02775,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,2,2,0.0,0.0,0.04925,0.0,1.0,0.024625,0.0,0.5,0.024625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,3,2,0.0,0.0,0.099,0.0,1.0,0.0495,0.0,0.5,0.0495,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,4,2,2.0,1.0,0.191,0.0,1.0,0.0955,0.0,0.5,-0.9045,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,5,2,5.0,2.5,0.3105,0.0,2.0,0.15525,0.0,1.0,-2.34475,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Integration,6,2,13.0,6.5,1.101,0.0,2.0,0.5505,0.0,1.0,-5.9495000000000005,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,0,6,4.0,0.6666666666666666,0.55575,0.0,2.0,0.092625,0.0,0.3333333333333333,-0.5740416666666667,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,1,6,0.0,0.0,0.18325,0.0,1.0,0.030541666666666665,0.0,0.16666666666666666,0.030541666666666665,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,2,6,0.0,0.0,0.15175,0.0,1.0,0.025291666666666664,0.0,0.16666666666666666,0.025291666666666664,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,3,6,1.0,0.16666666666666666,0.3145,0.0,2.0,0.05241666666666666,0.0,0.3333333333333333,-0.11424999999999999,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,4,6,5.0,0.8333333333333334,0.61025,0.0,2.0,0.10170833333333332,0.0,0.3333333333333333,-0.7316250000000001,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,5,6,12.0,2.0,0.9475,0.0,3.0,0.15791666666666665,0.0,0.5,-1.8420833333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Modularity,6,6,38.0,6.333333333333333,3.237,1.0,6.0,0.5395,0.16666666666666666,1.0,-5.793833333333333,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,0,8,3.0,0.375,1.1215,0.0,3.0,0.1401875,0.0,0.375,-0.2348125,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,1,8,5.0,0.625,0.26925,0.0,1.0,0.03365625,0.0,0.125,-0.5913437500000001,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,2,8,5.0,0.625,0.224,0.0,1.0,0.028,0.0,0.125,-0.597,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,3,8,6.0,0.75,0.437,0.0,2.0,0.054625,0.0,0.25,-0.695375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,4,8,15.0,1.875,0.7985,0.0,3.0,0.0998125,0.0,0.375,-1.7751875,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,5,8,11.0,1.375,1.1845,0.0,3.0,0.1480625,0.0,0.375,-1.2269375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Representationality,6,8,35.0,4.375,3.96525,1.0,7.0,0.49565625,0.125,0.875,-3.87934375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,0,12,9.0,0.75,1.75075,0.0,5.0,0.1458958333333333,0.0,0.4166666666666667,-0.6041041666666667,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,1,12,7.0,0.5833333333333334,0.4555,0.0,2.0,0.03795833333333334,0.0,0.16666666666666666,-0.545375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,2,12,5.0,0.4166666666666667,0.35425,0.0,2.0,0.029520833333333333,0.0,0.16666666666666666,-0.38714583333333336,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,3,12,7.0,0.5833333333333334,0.683,0.0,2.0,0.056916666666666664,0.0,0.16666666666666666,-0.5264166666666668,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,4,12,23.0,1.9166666666666667,1.24475,0.0,4.0,0.10372916666666666,0.0,0.3333333333333333,-1.8129375,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,5,12,26.0,2.1666666666666665,1.71225,0.0,5.0,0.1426875,0.0,0.4166666666666667,-2.0239791666666664,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,observed_scale_feature_block,Human,Selective Attention,6,12,43.0,3.5833333333333335,5.7995,2.0,11.0,0.4832916666666667,0.16666666666666666,0.9166666666666666,-3.100041666666667,False
